#! FIELDS dist coord file.free der_dist der_coord
#! SET min_dist 0.204121
#! SET max_dist 0.716577
#! SET nbins_dist  201
#! SET periodic_dist false
#! SET min_coord 1.87093
#! SET max_coord 8.07138
#! SET nbins_coord  201
#! SET periodic_coord false
    0.204121000    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.206683280    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.209245560    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.211807840    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.214370120    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.216932400    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.219494680    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.222056960    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.224619240    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.227181520    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.229743800    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.232306080    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.234868360    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.237430640    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.239992920    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.242555200    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.245117480    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.247679760    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.250242040    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.252804320    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.255366600    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.257928880    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.260491160    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.263053440    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.265615720    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.268178000    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.270740280    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.273302560    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.275864840    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.278427120    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.280989400    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.283551680    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.286113960    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.288676240    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.291238520    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.293800800    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.296363080    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.298925360    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.301487640    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.304049920    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.306612200    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.309174480    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.311736760    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.314299040    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.316861320    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.319423600    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.321985880    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.324548160    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.327110440    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.329672720    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.332235000    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.334797280    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.337359560    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.339921840    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.342484120    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.345046400    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.347608680    1.870930000   29.748224420   -0.000000000   -0.000000000
    0.350170960    1.870930000   29.748224420   -0.000000000   -0.000000000
