#! FIELDS dist file.free der_dist
#! SET min_dist 0.199134
#! SET max_dist 0.751152
#! SET nbins_dist  158
#! SET periodic_dist false
    0.199134000   45.927629083   -0.000000000
    0.202650038   45.927629083   -0.000000000
    0.206166076   45.925650586   -1.406322976
    0.209682115   45.913564911   -6.885203232
    0.213198153   45.867180748  -21.611530896
    0.216714191   45.734928273  -58.007295773
    0.220230229   45.412637866 -134.474313534
    0.223746268   44.723226983 -269.107368844
    0.227262306   43.428215183 -481.831323893
    0.230778344   41.241814444 -774.444106693
    0.234294382   37.921184474 -1119.033309403
    0.237810420   33.378493236 -1458.097733320
    0.241326459   27.777354245 -1705.746756427
    0.244842497   21.572205569 -1791.683056845
    0.248358535   15.413945231 -1678.105313044
    0.251874573    9.977850909 -1391.043447803
    0.255390611    5.742092457 -1014.119414852
    0.258906650    2.846128221 -640.871834762
    0.262422688    1.145623969 -343.447427386
    0.265938726    0.312462531 -147.211218189
    0.269454764    0.010016708  -36.346184951
    0.272970803    0.000000000   23.499160585
    0.276486841    0.143069978   54.609937473
    0.280002879    0.368216320   71.833432272
    0.283518917    0.649421471   89.132159958
    0.287034955    0.999836945  111.179457785
    0.290550994    1.445646148  144.924892369
    0.294067032    2.035071069  190.884819110
    0.297583070    2.783849866  233.375249098
    0.301099108    3.670040677  267.862999223
    0.304615146    4.643220923  282.619140139
    0.308131185    5.629532386  274.689906047
    0.311647223    6.559638575  254.348733348
    0.315163261    7.410068939  231.127104714
    0.318679299    8.198524594  219.864595182
    0.322195338    8.961956362  213.974482591
    0.325711376    9.688696022  196.708057534
    0.329227414   10.315960512  159.063579062
    0.332743452   10.788788612  107.478202949
    0.336259490   11.087682350   66.834204864
    0.339775529   11.304813567   63.814993359
    0.343291567   11.575401701   94.854199573
    0.346807605   11.974314977  129.897439966
    0.350323643   12.454952734  135.890204806
    0.353839682   12.877979004   97.435249290
    0.357355720   13.097468479   22.840745583
    0.360871758   13.039683125  -54.377471462
    0.364387796   12.751030452 -103.898978504
    0.367903834   12.366133920 -106.686992333
    0.371419873   12.049061815  -68.325085650
    0.374935911   11.904565409  -14.152837092
    0.378451949   11.921550287   18.444761273
    0.381967987   11.990827963   12.807258627
    0.385484025   11.965875510  -30.642674656
    0.389000064   11.769124644  -80.573886848
    0.392516102   11.417245165 -114.061632769
    0.396032140   10.996103657 -120.551074688
    0.399548178   10.591931312 -108.737866001
    0.403064217   10.234466327  -96.855274570
    0.406580255    9.898201345  -97.011656900
    0.410096293    9.531414414 -113.439916115
    0.413612331    9.084397035 -141.382289197
    0.417128369    8.536679641 -169.270353670
    0.420644408    7.911441354 -182.893983053
    0.424160446    7.288273080 -167.680276053
    0.427676484    6.764780360 -126.440069408
    0.431192522    6.406817075  -78.362603104
    0.434708561    6.195772279  -46.341536785
    0.438224599    6.044466166  -46.624638691
    0.441740637    5.837115405  -73.703537926
    0.445256675    5.520866416 -104.258711210
    0.448772713    5.130475153 -113.144594484
    0.452288752    4.762696535  -93.051302750
    0.455804790    4.496581569  -54.965823150
    0.459320828    4.375918275  -16.117469584
    0.462836866    4.369916004   10.583692241
    0.466352904    4.420509344   15.420676060
    0.469868943    4.459995981    2.720736032
    0.473384981    4.423562602  -25.832305926
    0.476901019    4.261673870  -65.951136658
    0.480417057    3.959958342  -99.806602880
    0.483933096    3.593022074 -101.674577795
    0.487449134    3.287191355  -66.644914363
    0.490965172    3.141820373  -15.384966060
    0.494481210    3.159448893   18.743578020
    0.497997248    3.219410685    9.457509854
    0.501513287    3.185137201  -32.503504125
    0.505029325    2.988363215  -76.222943809
    0.508545363    2.689246354  -86.186462675
    0.512061401    2.432601141  -54.424943676
    0.515577439    2.330254101   -3.786474248
    0.519093478    2.390779031   33.918881121
    0.522609516    2.533767148   42.166654412
    0.526125554    2.654351257   25.933580316
    0.529641592    2.714363546   10.458358158
    0.533157631    2.741298951    6.802715511
    0.536673669    2.770795449   10.290678918
    0.540189707    2.819551684   15.250382684
    0.543705745    2.889674516   24.482550610
    0.547221783    3.000756616   40.704523946
    0.550737822    3.181078733   62.364879683
    0.554253860    3.426577899   74.496341036
    0.557769898    3.676634822   63.624175649
    0.561285936    3.855584392   35.317443267
    0.564801975    3.925904020    5.442771763
    0.568318013    3.920941040   -3.011381721
    0.571834051    3.929866798    9.892414633
    0.575350089    3.996876963   26.925283297
    0.578866127    4.100185701   28.499717636
    0.582382166    4.175186652    9.612695072
    0.585898204    4.152747917  -22.883670009
    0.589414242    4.012510825  -56.908546064
    0.592930280    3.765746616  -81.288939430
    0.596446318    3.469835527  -81.932755393
    0.599962357    3.231858510  -46.200129657
    0.603478395    3.187669130   25.066508055
    0.606994433    3.426421995  111.750815197
    0.610510471    3.951409116  180.932325425
    0.614026510    4.644459989  207.751645608
    0.617542548    5.359939072  196.152862738
    0.621058586    6.013465157  174.916284688
    0.624574624    6.612576038  168.124569486
    0.628090662    7.217379484  179.210858281
    0.631606701    7.882433611  199.491292557
    0.635122739    8.611429587  216.244365238
    0.638638777    9.420299318  246.241486896
    0.642154815   10.355692033  288.165258463
    0.645670854   11.464122710  343.823026831
    0.649186892   12.765804181  394.853269484
    0.652702930   14.222982799  428.549157907
    0.656218968   15.757248697  443.329145977
    0.659735006   17.339704142  459.504803086
    0.663251045   19.020695458  501.757459003
    0.666767083   20.906789972  574.153593000
    0.670283121   23.058919854  648.140701216
    0.673799159   25.429725811  692.038238726
    0.677315197   27.867955020  687.119246052
    0.680831236   30.221050633  647.401297747
    0.684347274   32.418235549  606.973264638
    0.687863312   34.518342022  593.512484856
    0.691379350   36.618128450  602.230783172
    0.694895389   38.739649259  598.633670817
    0.698411427   40.775096786  550.989303086
    0.701927465   42.554934571  454.096664929
    0.705443503   43.932862670  328.360029525
    0.708959541   44.872183678  208.949084620
    0.712475580   45.431264943  115.340897216
    0.715991618   45.723363998   55.989052023
    0.719507656   45.857999378   24.158862747
    0.723023694   45.912476176    8.844201356
    0.726539732   45.926265097    1.460374057
    0.730055771   45.927629083   -0.000000000
    0.733571809   45.927629083   -0.000000000
    0.737087847   45.927629083   -0.000000000
    0.740603885   45.927629083   -0.000000000
    0.744119924   45.927629083   -0.000000000
    0.747635962   45.927629083   -0.000000000
    0.751152000   45.927629083   -0.000000000
