#! FIELDS dist file.free der_dist
#! SET min_dist 0.199134
#! SET max_dist 0.751152
#! SET nbins_dist  158
#! SET periodic_dist false
    0.199134000   48.225168609   -0.000000000
    0.202650038   48.225168609   -0.000000000
    0.206166076   48.221846246   -2.372341635
    0.209682115   48.203863000   -9.508615530
    0.213198153   48.139815797  -29.504718800
    0.216714191   47.964275200  -75.783886047
    0.220230229   47.551847572 -169.317861556
    0.223746268   46.698094273 -329.058902992
    0.227262306   45.139339170 -572.327984559
    0.230778344   42.582986967 -893.218435775
    0.234294382   38.812303080 -1253.123537448
    0.237810420   33.803446126 -1584.939569246
    0.241326459   27.805929883 -1800.668298065
    0.244842497   21.348662481 -1838.625446212
    0.248358535   15.112691076 -1676.890755169
    0.251874573    9.744008922 -1357.600829573
    0.255390611    5.647629139 -972.323789744
    0.258906650    2.881753939 -611.385597363
    0.262422688    1.247771972 -335.465775197
    0.265938726    0.408351015 -157.218932214
    0.269454764    0.056279471  -52.222916554
    0.272970803    0.000000000   14.959543569
    0.276486841    0.138149409   61.114949909
    0.280002879    0.412975250   92.947810220
    0.283518917    0.782018560  116.367271887
    0.287034955    1.223253124  133.744781407
    0.290550994    1.725945539  153.675161908
    0.294067032    2.316252846  182.567117046
    0.297583070    3.008237959  210.484590047
    0.301099108    3.798894471  237.745096167
    0.304615146    4.665007786  253.057738074
    0.308131185    5.557392405  251.481902868
    0.311647223    6.420726513  239.642862046
    0.315163261    7.232931282  223.731318015
    0.318679299    8.004272846  217.262654780
    0.322195338    8.763580262  214.278040054
    0.325711376    9.496406305  200.105511961
    0.329227414   10.141870434  166.135084415
    0.332743452   10.644991540  117.287501167
    0.336259490   10.978123291   75.725327928
    0.339775529   11.218748971   67.678112814
    0.343291567   11.491498929   92.446386164
    0.346807605   11.875354507  124.783859743
    0.350323643   12.342730980  134.566068943
    0.353839682   12.775537001  104.706056798
    0.357355720   13.036207778   38.448061288
    0.360871758   13.040074884  -36.264666833
    0.364387796   12.807138101  -91.618614231
    0.367903834   12.445891507 -105.962903562
    0.371419873   12.109286638  -79.956759494
    0.374935911   11.906867249  -34.524082632
    0.378451949   11.847392326   -3.355792381
    0.381967987   11.850080876   -1.991985008
    0.385484025   11.794907015  -32.452943972
    0.389000064   11.618395893  -67.313664766
    0.392516102   11.334617829  -89.324636092
    0.396032140   11.010901205  -91.165699007
