#! FIELDS coord projection
#! SET min_coord 1.87093
#! SET max_coord 8.07138
#! SET nbins_coord  177
#! SET periodic_coord false
    1.870930000   21.315765192
    1.906159830   21.315525274
    1.941389659   21.314673040
    1.976619489   21.312546951
    2.011849318   21.308036638
    2.047079148   21.299713267
    2.082308977   21.286293557
    2.117538807   21.267270697
    2.152768636   21.244450012
    2.187998466   21.222246603
    2.223228295   21.205260589
    2.258458125   21.193694143
    2.293687955   21.181256048
    2.328917784   21.159806595
    2.364147614   21.127752469
    2.399377443   21.096227524
    2.434607273   21.083071792
    2.469837102   21.096313446
    2.505066932   21.124255266
    2.540296761   21.146683014
    2.575526591   21.147065436
    2.610756420   21.116011748
    2.645986250   21.047485200
    2.681216080   20.935480941
    2.716445909   20.770279667
    2.751675739   20.524489213
    2.786905568   20.132923116
    2.822135398   19.484508924
    2.857365227   18.452810126
    2.892595057   16.996853786
    2.927824886   15.261493000
    2.963054716   13.525620365
    2.998284545   12.040044515
    3.033514375   10.920050838
    3.068744205   10.136116142
    3.103974034    9.589653541
    3.139203864    9.189503221
    3.174433693    8.886096247
    3.209663523    8.664781067
    3.244893352    8.491855560
    3.280123182    8.308176298
    3.315353011    8.072617500
    3.350582841    7.796625607
    3.385812670    7.549347996
    3.421042500    7.397661386
    3.456272330    7.359107369
    3.491502159    7.397823077
    3.526731989    7.429700029
    3.561961818    7.366088261
    3.597191648    7.151072986
    3.632421477    6.782636143
    3.667651307    6.291521757
    3.702881136    5.715191569
    3.738110966    5.090280438
    3.773340795    4.461317538
    3.808570625    3.863837864
    3.843800455    3.304129336
    3.879030284    2.777639956
    3.914260114    2.280632643
    3.949489943    1.832144805
    3.984719773    1.490101195
    4.019949602    1.310346732
    4.055179432    1.323527505
    4.090409261    1.522139330
    4.125639091    1.849362383
    4.160868920    2.192106172
    4.196098750    2.432257163
    4.231328580    2.507572305
    4.266558409    2.429476087
    4.301788239    2.264981383
    4.337018068    2.130959137
    4.372247898    2.157458731
    4.407477727    2.396134818
    4.442707557    2.785408392
    4.477937386    3.182900733
    4.513167216    3.440024374
    4.548397045    3.475837708
    4.583626875    3.283316771
    4.618856705    2.923994892
    4.654086534    2.512428118
    4.689316364    2.173056000
    4.724546193    1.968542683
    4.759776023    1.869874185
    4.795005852    1.776300123
    4.830235682    1.607971284
    4.865465511    1.385042891
    4.900695341    1.188657369
    4.935925170    1.088550472
    4.971155000    1.102144384
    5.006384830    1.199746734
    5.041614659    1.357489673
    5.076844489    1.564773091
    5.112074318    1.817514608
    5.147304148    2.103894744
    5.182533977    2.397722830
    5.217763807    2.673510250
    5.252993636    2.928223671
    5.288223466    3.181299011
    5.323453295    3.430654277
    5.358683125    3.624129395
    5.393912955    3.692977762
    5.429142784    3.603389460
    5.464372614    3.375970398
    5.499602443    3.070081174
    5.534832273    2.753330364
    5.570062102    2.462242066
    5.605291932    2.189052601
    5.640521761    1.897096255
    5.675751591    1.563202482
    5.710981420    1.202912069
    5.746211250    0.853441802
    5.781441080    0.540312598
    5.816670909    0.275626494
    5.851900739    0.082126122
    5.887130568    0.000000000
    5.922360398    0.063127393
    5.957590227    0.280472620
    5.992820057    0.654602972
    6.028049886    1.189049393
    6.063279716    1.870499063
    6.098509545    2.636469739
    6.133739375    3.390062413
    6.168969205    4.049910795
    6.204199034    4.595342052
    6.239428864    5.058836021
    6.274658693    5.481222127
    6.309888523    5.890169671
    6.345118352    6.317638198
    6.380348182    6.784608781
    6.415578011    7.277967374
    6.450807841    7.760104016
    6.486037670    8.195768618
    6.521267500    8.583160653
    6.556497330    8.958321472
    6.591727159    9.377655836
    6.626956989    9.870330986
    6.662186818   10.415909419
    6.697416648   10.963387227
    6.732646477   11.471184149
    6.767876307   11.941932633
    6.803106136   12.431959615
    6.838335966   12.999115758
    6.873565795   13.636951048
    6.908795625   14.278767407
    6.944025455   14.864666951
    6.979255284   15.377973378
    7.014485114   15.832857843
    7.049714943   16.251362179
    7.084944773   16.670089485
    7.120174602   17.129963987
    7.155404432   17.646278931
    7.190634261   18.190906529
    7.225864091   18.708930209
    7.261093920   19.158422517
    7.296323750   19.523039392
    7.331553580   19.810558049
    7.366783409   20.044314920
    7.402013239   20.248826118
    7.437243068   20.438390477
    7.472472898   20.613211956
    7.507702727   20.765380183
    7.542932557   20.890290001
    7.578162386   20.990518840
    7.613392216   21.073176991
    7.648622045   21.143261634
    7.683851875   21.201375034
    7.719081705   21.246112457
    7.754311534   21.277095021
    7.789541364   21.296245393
    7.824771193   21.306954456
    7.860001023   21.312331046
    7.895230852   21.314700406
    7.930460682   21.315536260
    7.965690511   21.315765192
    8.000920341   21.315765192
    8.036150170   21.315765192
    8.071380000   21.315765192
