#! FIELDS dist projection
#! SET min_dist 0.204121
#! SET max_dist 0.723521
#! SET nbins_dist  148
#! SET periodic_dist false
    0.204121000   26.355273763
    0.207654333   26.355146751
    0.211187667   26.354645024
    0.214721000   26.352250493
    0.218254333   26.342525019
    0.221787667   26.311679179
    0.225321000   26.230552335
    0.228854333   26.037570011
    0.232387667   25.605855273
    0.235921000   24.693877090
    0.239454333   22.957366401
    0.242987667   20.194929827
    0.246521000   16.605886858
    0.250054333   12.650487820
    0.253587667    8.811187266
    0.257121000    5.482390706
    0.260654333    2.911776395
    0.264187667    1.185716330
    0.267721000    0.259664739
    0.271254333    0.000000000
    0.274787667    0.217478390
    0.278321000    0.699565063
    0.281854333    1.267901818
    0.285387667    1.827549906
    0.288921000    2.378692097
    0.292454333    2.973584178
    0.295987667    3.660259325
    0.299521000    4.458959371
    0.303054333    5.348165236
    0.306587667    6.275048928
    0.310121000    7.167520074
    0.313654333    7.950249515
    0.317187667    8.574546957
    0.320721000    9.043684857
    0.324254333    9.421723005
    0.327787667    9.805234042
    0.331321000   10.263892839
    0.334854333   10.812982573
    0.338387667   11.406892217
    0.341921000   11.961440209
    0.345454333   12.414792221
    0.348987667   12.776404830
    0.352521000   13.100578229
    0.356054333   13.420960154
    0.359587667   13.715187560
    0.363121000   13.927719303
    0.366654333   14.017457818
    0.370187667   13.990128338
    0.373721000   13.897058823
    0.377254333   13.794681440
    0.380787667   13.701167669
    0.384321000   13.572630165
    0.387854333   13.324730261
    0.391387667   12.900880640
    0.394921000   12.337981531
    0.398454333   11.750490981
    0.401987667   11.255304741
    0.405521000   10.895743235
    0.409054333   10.630221893
    0.412587667   10.384233499
    0.416121000   10.116242999
    0.419654333    9.806707694
    0.423187667    9.419347476
    0.426721000    8.928855752
    0.430254333    8.365437587
    0.433787667    7.797329871
    0.437321000    7.291492352
    0.440854333    6.883054702
    0.444387667    6.563985641
    0.447921000    6.295325889
    0.451454333    6.039984613
    0.454987667    5.797311290
    0.458521000    5.599114415
    0.462054333    5.472476061
    0.465587667    5.416312252
    0.469121000    5.395507528
    0.472654333    5.361214815
    0.476187667    5.265980266
    0.479721000    5.086352366
    0.483254333    4.826777801
    0.486787667    4.509315898
    0.490321000    4.180758191
    0.493854333    3.907383211
    0.497387667    3.757148522
    0.500921000    3.744176216
    0.504454333    3.820318381
    0.507987667    3.907802477
    0.511521000    3.954729990
    0.515054333    3.940756593
    0.518587667    3.871383264
    0.522121000    3.781883002
    0.525654333    3.724969399
    0.529187667    3.727129377
    0.532721000    3.778504763
    0.536254333    3.856268472
    0.539787667    3.950719812
    0.543321000    4.048631768
    0.546854333    4.135079004
    0.550387667    4.194816772
    0.553921000    4.224750585
    0.557454333    4.246379527
    0.560987667    4.289612941
    0.564521000    4.403489583
    0.568054333    4.640682266
    0.571587667    4.992237811
    0.575121000    5.355133456
    0.578654333    5.599114355
    0.582187667    5.662179251
    0.585721000    5.589537605
    0.589254333    5.512059645
    0.592787667    5.540545057
    0.596321000    5.686045246
    0.599854333    5.888265690
    0.603387667    6.086293464
    0.606921000    6.251408678
    0.610454333    6.382859606
    0.613987667    6.520458070
    0.617521000    6.737906358
    0.621054333    7.119257148
    0.624587667    7.715710812
    0.628121000    8.516877770
    0.631654333    9.467719382
    0.635187667   10.511457177
    0.638721000   11.604005038
    0.642254333   12.722180316
    0.645787667   13.870521288
    0.649321000   15.073961632
    0.652854333   16.358759896
    0.656387667   17.765370692
    0.659921000   19.321853953
    0.663454333   20.969057317
    0.666987667   22.549991501
    0.670521000   23.878213313
    0.674054333   24.848229934
    0.677587667   25.479879412
    0.681121000   25.863208172
    0.684654333   26.086983308
    0.688187667   26.214019119
    0.691721000   26.284074057
    0.695254333   26.321408082
    0.698787667   26.340213392
    0.702321000   26.349132388
    0.705854333   26.352976562
    0.709387667   26.354494179
    0.712921000   26.355099265
    0.716454333   26.355272981
    0.719987667   26.355273763
    0.723521000   26.355273763
